Date,Contractor,Currency,Amount,Description
2077/03/21,Arasaka,CryptCreds,-6252.97,Advanced Tech Purchase
2076/02/10,Biotechnica,Eurodollars,8382.32,Black Market Deal
2077/09/04,Militech,CryptCreds,-3161.23,Cyberware Maintenance
2076/06/13,Arasaka,CryptCreds,4638.76,Hacker Services Payment
2076/01/17,The Mox,Eurodollars,-558.12,AI Software Upgrade
2076/05/14,Night Corp,Eurodollars,8978.9,Cyberware Maintenance
2076/01/18,Night Corp,CryptCreds,-9691.28,Add Mission Target
2077/04/10,Tyger Claws,CryptCreds,5966.36,Cyber Services Payment
2076/07/15,Biotechnica,CryptCreds,6686.45,Netrunner Contract
2076/08/23,Militech,CryptCreds,1268.94,AI Software Upgrade
2076/10/28,The Mox,Eurodollars,-4261.5,Underground Tech Trade
2076/04/13,Biotechnica,Eurodollars,-8464.99,Underground Tech Trade
2076/01/10,Voodoo Boys,Eurodollars,3284.51,Underground Tech Trade
2076/12/20,Militech,Eurodollars,1551.73,Biotech Investment
2076/11/21,The Mox,Eurodollars,2538.11,Advanced Tech Purchase
2075/12/24,Arasaka,Eurodollars,5434.15,Netrunner Contract
2077/03/02,Maelstrom,Eurodollars,-9336.52,Data Transaction
2076/02/10,Tyger Claws,CryptCreds,-4814.81,EDDIES Deposit
2077/05/21,Trauma Team,Eurodollars,406.13,Cyberware Maintenance
2076/09/23,Tyger Claws,CryptCreds,-1953.51,EDDIES Deposit
2076/04/27,Kang Tao,Eurodollars,3183.93,Cyber Services Payment
2076/06/14,Kang Tao,Eurodollars,8856.64,EDDIES Deposit
2076/08/29,Kang Tao,Eurodollars,-9128.63,Cyberware Maintenance
2077/10/27,Night Corp,CryptCreds,-7023.42,EDDIES Deposit
2077/06/15,Night Corp,Eurodollars,-9988.34,Advanced Tech Purchase
2076/11/24,Biotechnica,CryptCreds,4684.47,Black Market Deal
2077/09/06,Trauma Team,Eurodollars,-3063.83,Biotech Investment
2077/10/25,Militech,Eurodollars,-3885.85,Data Transaction
2077/11/07,Biotechnica,CryptCreds,-7130.9,Hacker Services Payment
2077/02/09,Biotechnica,Eurodollars,-3450.68,Biotech Investment
2076/04/04,Maelstrom,Eurodollars,7862.92,Underground Tech Trade
2077/05/19,Arasaka,CryptCreds,-3867.28,Cyberware Maintenance
2077/04/30,Tyger Claws,CryptCreds,-2434.93,Underground Tech Trade
2076/04/30,Trauma Team,Eurodollars,-6274.23,Credits Load
2077/07/13,Tyger Claws,Eurodollars,33.63,Biotech Investment
2076/01/08,The Mox,CryptCreds,6550.72,Corporate Espionage Fee
2077/07/29,The Mox,CryptCreds,1433.79,Corporate Espionage Fee
2077/05/03,Militech,CryptCreds,-9592.28,Add Mission Target
2076/03/26,Voodoo Boys,Eurodollars,-9684.32,Add Mission Target
2077/09/11,Maelstrom,Eurodollars,-6120.36,Hacker Services Payment
2076/03/29,Tyger Claws,Eurodollars,-1545.75,Information Sale
2076/08/16,Tyger Claws,Eurodollars,5507.74,Netrunner Contract
2077/01/09,Kang Tao,Eurodollars,337.64,Cyberware Maintenance
2076/06/06,Militech,Eurodollars,3287.34,Cyber Services Payment
2076/02/23,Kang Tao,CryptCreds,-9730.15,Hacker Services Payment
2077/03/02,Tyger Claws,CryptCreds,5150.9,Cyberware Maintenance
2077/11/09,Kang Tao,Eurodollars,3175.03,Underground Tech Trade
2076/11/02,Trauma Team,CryptCreds,-8934.34,Corporate Espionage Fee
2077/04/24,Arasaka,CryptCreds,5516.01,Hacker Services Payment
2076/04/08,The Mox,CryptCreds,-7757.59,Advanced Tech Purchase
2075/12/04,Maelstrom,Eurodollars,-6347.51,Underground Tech Trade
2076/11/25,Voodoo Boys,CryptCreds,-5643.28,AI Software Upgrade
2077/05/07,Trauma Team,CryptCreds,8406.21,AI Software Upgrade
2076/10/08,Voodoo Boys,CryptCreds,-7709.04,Underground Tech Trade
2077/10/24,Biotechnica,Eurodollars,-9746.78,Underground Tech Trade
2077/02/09,Tyger Claws,CryptCreds,-6072.59,Corporate Espionage Fee
2077/10/04,Voodoo Boys,Eurodollars,-4878.49,Cyberware Maintenance
2076/12/24,Militech,Eurodollars,7547.99,Add Mission Target
2077/11/06,Trauma Team,CryptCreds,-5953.98,Add Mission Target
2076/07/23,The Mox,CryptCreds,6351.83,Hacker Services Payment
2077/04/12,Tyger Claws,Eurodollars,417.49,EDDIES Deposit
2076/08/28,Kang Tao,CryptCreds,-6158.9,Advanced Tech Purchase
2076/09/21,Biotechnica,Eurodollars,658.04,EDDIES Deposit
2077/09/05,Night Corp,Eurodollars,-2089.32,Advanced Tech Purchase
2077/04/18,Maelstrom,Eurodollars,-3984.98,Data Transaction
2076/06/06,Tyger Claws,CryptCreds,-3529.07,AI Software Upgrade
2076/03/23,Militech,Eurodollars,-6074.61,Advanced Tech Purchase
2077/02/02,Militech,CryptCreds,-3589.19,EDDIES Deposit
2077/05/14,Maelstrom,CryptCreds,9778.81,Information Sale
2075/12/03,Trauma Team,Eurodollars,6315.9,Advanced Tech Purchase
2076/11/14,Voodoo Boys,CryptCreds,285.81,Cyberware Maintenance
2077/06/22,Trauma Team,Eurodollars,8674.43,Netrunner Contract
2076/01/24,Night Corp,Eurodollars,8462.97,Data Transaction
2076/08/11,Militech,CryptCreds,-4396.16,Corporate Espionage Fee
2077/06/21,Maelstrom,CryptCreds,8996.51,Cyber Services Payment
2075/12/29,Tyger Claws,Eurodollars,-9765.08,Add Mission Target
2077/01/20,Arasaka,Eurodollars,-7985.65,Data Transaction
2076/06/30,Night Corp,Eurodollars,689.65,Cyberware Maintenance
2076/03/08,Kang Tao,CryptCreds,7228.82,Black Market Deal
2076/05/29,Maelstrom,Eurodollars,-2325.35,Add Mission Target
2077/07/08,Voodoo Boys,Eurodollars,6930.72,Biotech Investment
2076/12/03,Trauma Team,Eurodollars,5225.03,Cyber Services Payment
2076/08/24,The Mox,Eurodollars,7234.69,Hacker Services Payment
2077/03/12,Militech,CryptCreds,-5583.66,Add Mission Target
2076/07/05,Tyger Claws,CryptCreds,7827.6,Information Sale
2077/05/01,Night Corp,Eurodollars,-808.51,Cyber Services Payment
2076/08/29,The Mox,Eurodollars,9091.57,Data Transaction
2077/02/25,Kang Tao,Eurodollars,-8894.63,Cyber Services Payment
2077/10/17,Night Corp,Eurodollars,-2221.73,Netrunner Contract
2077/03/31,Voodoo Boys,Eurodollars,9280.34,Black Market Deal
2077/09/18,Militech,Eurodollars,8591.44,Netrunner Contract
2077/03/21,Biotechnica,CryptCreds,-2142.08,Biotech Investment
2076/03/06,Arasaka,Eurodollars,6342.88,Biotech Investment
2077/06/02,Voodoo Boys,Eurodollars,890.8,Add Mission Target
2076/07/23,Night Corp,Eurodollars,-5477.42,Netrunner Contract
2076/09/21,Tyger Claws,CryptCreds,5703.23,Corporate Espionage Fee
2077/06/28,Biotechnica,Eurodollars,-5607.37,Cyberware Maintenance
2076/10/11,Kang Tao,Eurodollars,-7497.44,Hacker Services Payment
2077/08/29,Voodoo Boys,Eurodollars,4082.1,Information Sale
2077/04/13,Biotechnica,Eurodollars,2352.4,Information Sale
2076/01/25,Trauma Team,CryptCreds,2510.42,Cyber Services Payment
2075/11/25,Night Corp,Eurodollars,-2017.68,Netrunner Contract
2077/02/28,Trauma Team,CryptCreds,4609.75,Cyber Services Payment
2076/04/22,Tyger Claws,Eurodollars,3252.78,Information Sale
2077/05/20,Maelstrom,Eurodollars,4812.16,EDDIES Deposit
2076/08/10,Night Corp,Eurodollars,-9255.26,Advanced Tech Purchase
2076/03/28,The Mox,Eurodollars,4817.24,Cyberware Maintenance
2076/05/28,Trauma Team,Eurodollars,-4683.44,Underground Tech Trade
2076/05/16,Militech,Eurodollars,4784.11,Cyberware Maintenance
2077/04/03,Voodoo Boys,CryptCreds,-7364.58,Biotech Investment
2076/11/07,Kang Tao,Eurodollars,2300.67,Hacker Services Payment
2076/09/14,Voodoo Boys,CryptCreds,1842.1,Cyber Services Payment
2077/05/29,Kang Tao,CryptCreds,-4371.45,Cyber Services Payment
2077/10/04,Night Corp,Eurodollars,5473.75,Biotech Investment
2077/05/01,Kang Tao,Eurodollars,-4848.25,Add Mission Target
2077/02/08,Tyger Claws,Eurodollars,1968.52,Netrunner Contract
2077/10/04,Voodoo Boys,CryptCreds,5506.44,Black Market Deal
2076/10/11,Kang Tao,CryptCreds,-1467.83,EDDIES Deposit
2075/12/18,Voodoo Boys,CryptCreds,3913.29,AI Software Upgrade
2076/10/02,Maelstrom,CryptCreds,4809.01,Black Market Deal
2077/10/02,Tyger Claws,CryptCreds,-1536.59,EDDIES Deposit
2077/05/23,Kang Tao,CryptCreds,-8442.15,Underground Tech Trade
2077/02/07,Kang Tao,Eurodollars,-6549.83,Corporate Espionage Fee
2076/10/14,Night Corp,CryptCreds,-6206.58,Black Market Deal
2077/07/16,Kang Tao,Eurodollars,-7149.62,Hacker Services Payment
2077/04/22,Kang Tao,Eurodollars,-6314.62,Biotech Investment
2077/05/28,Arasaka,Eurodollars,-5656.76,Netrunner Contract
2075/12/30,Militech,CryptCreds,-234.14,Black Market Deal
2076/04/01,Voodoo Boys,Eurodollars,7300.85,Hacker Services Payment
2076/11/04,Militech,CryptCreds,4616.5,Advanced Tech Purchase
2076/01/12,The Mox,Eurodollars,-1564.22,Hacker Services Payment
2076/06/13,Kang Tao,CryptCreds,-8499.71,Cyber Services Payment
2077/05/22,Voodoo Boys,Eurodollars,4010.26,Data Transaction
2076/03/26,Arasaka,CryptCreds,9327.8,EDDIES Deposit
2076/11/05,Arasaka,CryptCreds,-8521.51,Cyber Services Payment
2077/01/07,Voodoo Boys,CryptCreds,-2230.29,EDDIES Deposit
2077/10/12,Night Corp,CryptCreds,-8292.43,Black Market Deal
2076/12/07,The Mox,Eurodollars,-3812.72,Cyber Services Payment
2077/10/30,Kang Tao,Eurodollars,750.44,Cyberware Maintenance
2077/02/03,Night Corp,Eurodollars,-252.44,Corporate Espionage Fee
2077/03/08,Maelstrom,CryptCreds,-8854.48,Cyberware Maintenance
2077/07/03,Arasaka,Eurodollars,1564.02,Underground Tech Trade
2075/11/24,Militech,CryptCreds,6840.73,Add Mission Target
2077/10/11,Night Corp,Eurodollars,9262.92,Cyberware Maintenance
2075/12/24,The Mox,Eurodollars,-6168.18,Information Sale
2076/12/13,Maelstrom,CryptCreds,-3002.24,Advanced Tech Purchase
2076/08/04,Maelstrom,CryptCreds,-7350.47,Credits Load
2076/07/24,Militech,Eurodollars,842.66,Hacker Services Payment
2077/09/05,Tyger Claws,Eurodollars,-7937.58,Credits Load
2076/11/21,Kang Tao,CryptCreds,-1150.78,Underground Tech Trade
2076/01/01,Kang Tao,Eurodollars,2774.09,Hacker Services Payment
2077/08/14,Arasaka,Eurodollars,622.89,Add Mission Target
2077/08/25,Kang Tao,Eurodollars,7501.71,Netrunner Contract
2077/10/04,Night Corp,CryptCreds,391.97,Corporate Espionage Fee
2077/08/17,The Mox,CryptCreds,9025.46,Netrunner Contract
2076/10/12,The Mox,Eurodollars,6225.82,Data Transaction
2076/04/19,Night Corp,Eurodollars,8525.79,EDDIES Deposit
2077/01/24,Biotechnica,Eurodollars,-4197.26,Data Transaction
2077/03/30,Biotechnica,Eurodollars,6425.39,EDDIES Deposit
2076/01/27,Tyger Claws,Eurodollars,4251.14,Corporate Espionage Fee
2077/09/05,Voodoo Boys,CryptCreds,-8251.21,Credits Load
2077/06/10,Tyger Claws,Eurodollars,-1662.67,EDDIES Deposit
2076/03/05,Night Corp,CryptCreds,2126.76,Cyberware Maintenance
2075/12/05,Maelstrom,CryptCreds,-8310.22,AI Software Upgrade
2076/10/02,Biotechnica,CryptCreds,-9515.02,Netrunner Contract
2077/05/05,The Mox,Eurodollars,4563.7,Add Mission Target
2076/10/14,Voodoo Boys,CryptCreds,-9076.78,Hacker Services Payment
2076/07/27,Militech,Eurodollars,483.4,Advanced Tech Purchase
2075/11/26,The Mox,CryptCreds,-7992.91,Hacker Services Payment
2076/05/08,Night Corp,CryptCreds,4163.09,Black Market Deal
2075/12/05,Tyger Claws,CryptCreds,-1896.52,Cyberware Maintenance
2077/06/04,Tyger Claws,CryptCreds,1114.11,AI Software Upgrade
2077/07/03,Voodoo Boys,CryptCreds,-214.1,Data Transaction
2075/11/25,Tyger Claws,CryptCreds,-2420.85,Credits Load
2077/08/25,Biotechnica,CryptCreds,-1291.25,Data Transaction
2077/05/02,Biotechnica,Eurodollars,-9565.88,Corporate Espionage Fee
2077/01/08,Voodoo Boys,CryptCreds,2347.65,Corporate Espionage Fee
2077/03/14,Voodoo Boys,Eurodollars,-3413.81,Underground Tech Trade
2076/02/07,Night Corp,Eurodollars,-407.48,Black Market Deal
2076/04/20,Militech,Eurodollars,8495.2,Cyber Services Payment
2076/02/24,Maelstrom,Eurodollars,7474.93,Netrunner Contract
2077/03/11,Night Corp,Eurodollars,432.75,Corporate Espionage Fee
2077/04/12,Tyger Claws,Eurodollars,-2196.45,Data Transaction
2076/04/27,Arasaka,CryptCreds,-265.01,Cyberware Maintenance
2077/10/03,The Mox,Eurodollars,2568.35,Advanced Tech Purchase
2076/07/16,Biotechnica,CryptCreds,3035.95,Netrunner Contract
2076/06/29,Biotechnica,CryptCreds,-9068.22,EDDIES Deposit
2077/05/12,Trauma Team,Eurodollars,9549.34,AI Software Upgrade
2076/04/14,The Mox,CryptCreds,-816.79,Add Mission Target
2076/02/09,Kang Tao,Eurodollars,-4755.79,Hacker Services Payment
2076/11/28,Trauma Team,CryptCreds,-9125.76,Cyber Services Payment
2077/09/18,Arasaka,Eurodollars,-1510.94,Cyberware Maintenance
2077/11/10,The Mox,CryptCreds,-5642.23,Credits Load
2076/09/28,Kang Tao,CryptCreds,2935.54,Add Mission Target
2077/03/26,Tyger Claws,CryptCreds,1988.33,Data Transaction
2076/01/26,Maelstrom,CryptCreds,-7003.31,Cyber Services Payment
2075/12/10,Maelstrom,Eurodollars,5999.27,Information Sale
2076/06/25,Voodoo Boys,Eurodollars,-3973.45,Advanced Tech Purchase
2077/11/03,Biotechnica,CryptCreds,-7101.48,Hacker Services Payment
2076/11/10,Night Corp,CryptCreds,2171.3,Cyber Services Payment
2077/08/07,Militech,Eurodollars,7021.36,Biotech Investment
2077/08/01,Biotechnica,Eurodollars,-5993.17,Biotech Investment
2076/02/21,Tyger Claws,CryptCreds,-830.07,Advanced Tech Purchase
2077/09/24,Maelstrom,Eurodollars,-2270.21,Data Transaction
2076/06/11,Militech,CryptCreds,-116.63,Black Market Deal
2076/03/07,Trauma Team,CryptCreds,-6924.36,Data Transaction
2077/04/15,Militech,CryptCreds,-7906.92,Data Transaction
2077/01/02,Maelstrom,Eurodollars,-3942.54,Corporate Espionage Fee
2077/08/20,Trauma Team,CryptCreds,-2864.78,Data Transaction
2077/04/13,Arasaka,Eurodollars,5757.0,Add Mission Target
2077/04/08,Arasaka,CryptCreds,-9334.61,Hacker Services Payment
2076/08/20,The Mox,CryptCreds,8460.04,Netrunner Contract
2076/02/21,Biotechnica,Eurodollars,-2731.88,Black Market Deal
2077/10/02,Maelstrom,Eurodollars,-6917.0,Biotech Investment
2076/03/23,Night Corp,Eurodollars,-3463.41,Netrunner Contract
2076/06/28,Maelstrom,Eurodollars,472.63,Black Market Deal
2077/09/16,Maelstrom,Eurodollars,4100.77,Underground Tech Trade
2075/12/08,Voodoo Boys,CryptCreds,-1082.26,Corporate Espionage Fee
2075/12/26,Maelstrom,Eurodollars,-1422.26,Hacker Services Payment
2075/12/25,Arasaka,CryptCreds,-9917.35,Data Transaction
2076/05/02,Arasaka,Eurodollars,-9155.66,AI Software Upgrade
2077/05/06,Biotechnica,CryptCreds,3832.18,Credits Load
2076/06/13,Arasaka,Eurodollars,6965.92,Corporate Espionage Fee
2077/01/31,Maelstrom,Eurodollars,134.89,Cyberware Maintenance
2076/07/26,Biotechnica,CryptCreds,8929.88,Cyber Services Payment
2076/09/04,Kang Tao,CryptCreds,-4585.67,Netrunner Contract
2077/11/22,Voodoo Boys,CryptCreds,-6338.01,AI Software Upgrade
2077/02/07,The Mox,Eurodollars,3398.08,Hacker Services Payment
2077/10/31,Voodoo Boys,CryptCreds,-1529.92,Data Transaction
2077/09/14,Biotechnica,CryptCreds,-8051.64,Black Market Deal
2075/12/26,Trauma Team,Eurodollars,-1012.65,Biotech Investment
2077/09/12,Militech,Eurodollars,-6401.53,Underground Tech Trade
2077/06/28,The Mox,Eurodollars,1464.38,Cyber Services Payment
2077/05/22,Tyger Claws,Eurodollars,1215.3,Corporate Espionage Fee
2077/03/10,Voodoo Boys,CryptCreds,4124.43,Information Sale
2077/04/17,Arasaka,CryptCreds,2908.29,Black Market Deal
2076/12/13,Voodoo Boys,Eurodollars,-2003.5,Add Mission Target
2077/05/31,Militech,Eurodollars,-2876.18,Biotech Investment
2077/04/08,Night Corp,CryptCreds,-8247.73,Data Transaction
2077/10/26,Maelstrom,CryptCreds,-2129.35,Netrunner Contract
2076/11/15,Arasaka,Eurodollars,7481.13,Add Mission Target
2077/04/05,Arasaka,CryptCreds,-7849.48,Information Sale
2076/10/28,Kang Tao,CryptCreds,7069.9,AI Software Upgrade
2076/09/09,Arasaka,Eurodollars,-8632.19,EDDIES Deposit
2077/10/01,Night Corp,Eurodollars,-1291.29,Corporate Espionage Fee
2077/01/15,Kang Tao,CryptCreds,-2483.55,AI Software Upgrade
2076/04/11,Arasaka,Eurodollars,-8197.85,Advanced Tech Purchase
2076/05/04,Biotechnica,CryptCreds,-7252.34,AI Software Upgrade
2076/09/11,Night Corp,Eurodollars,-7510.58,EDDIES Deposit
